id_;proc_inst_id_;business_key_;proc_def_key_;proc_def_id_;start_time_;end_time_;duration_;start_user_id_;start_act_id_;end_act_id_;super_process_instance_id_;super_case_instance_id_;case_inst_id_;delete_reason_;tenant_id_;state_;id_;proc_def_key_;proc_def_id_;execution_id_;case_def_key_;case_def_id_;case_inst_id_;case_execution_id_;task_id_;act_inst_id_;name_;var_type_;rev_;bytearray_id_;double_;long_;text_;text2_;tenant_id_;state_
306559a5-e994-11e8-85f9-3ca9f4b1daec;306559a5-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;02.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;306580bb-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;306559a5-e994-11e8-85f9-3ca9f4b1daec;;;;;;306559a5-e994-11e8-85f9-3ca9f4b1daec;invoiceCategory;string;0;;;;Misc;;;CREATED
306559a5-e994-11e8-85f9-3ca9f4b1daec;306559a5-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;02.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;30661d0e-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;306559a5-e994-11e8-85f9-3ca9f4b1daec;;;;;;306559a5-e994-11e8-85f9-3ca9f4b1daec;approverGroups;serializable;0;30661d11-e994-11e8-85f9-3ca9f4b1daec;;;;java.util.ArrayList;;CREATED
306559a5-e994-11e8-85f9-3ca9f4b1daec;306559a5-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;02.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;30792ff1-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;306559a5-e994-11e8-85f9-3ca9f4b1daec;;;;;;306559a5-e994-11e8-85f9-3ca9f4b1daec;approver;string;0;;;;demo;;;CREATED
306559a5-e994-11e8-85f9-3ca9f4b1daec;306559a5-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;02.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;307d2797-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;306559a5-e994-11e8-85f9-3ca9f4b1daec;;;;;;306559a5-e994-11e8-85f9-3ca9f4b1daec;approved;boolean;0;;;1;;;;CREATED
3081455c-e994-11e8-85f9-3ca9f4b1daec;3081455c-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;11.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;3081455d-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;3081455c-e994-11e8-85f9-3ca9f4b1daec;;;;;;3081455c-e994-11e8-85f9-3ca9f4b1daec;invoiceNumber;string;0;;;;PSACE-5342;;;CREATED
3081455c-e994-11e8-85f9-3ca9f4b1daec;3081455c-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;11.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;3081455f-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;3081455c-e994-11e8-85f9-3ca9f4b1daec;;;;;;3081455c-e994-11e8-85f9-3ca9f4b1daec;invoiceDocument;file;0;30816c78-e994-11e8-85f9-3ca9f4b1daec;;;invoice.pdf;application/pdf#;;CREATED
3081455c-e994-11e8-85f9-3ca9f4b1daec;3081455c-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;11.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;30814560-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;3081455c-e994-11e8-85f9-3ca9f4b1daec;;;;;;3081455c-e994-11e8-85f9-3ca9f4b1daec;amount;double;0;;Okt 99;;;;;CREATED
3081455c-e994-11e8-85f9-3ca9f4b1daec;3081455c-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;11.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;30814561-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;3081455c-e994-11e8-85f9-3ca9f4b1daec;;;;;;3081455c-e994-11e8-85f9-3ca9f4b1daec;creditor;string;0;;;;Papa Steve's all you can eat;;;CREATED
3081455c-e994-11e8-85f9-3ca9f4b1daec;3081455c-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;11.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;30814562-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;3081455c-e994-11e8-85f9-3ca9f4b1daec;;;;;;3081455c-e994-11e8-85f9-3ca9f4b1daec;invoiceCategory;string;0;;;;Travel Expenses;;;CREATED
3081455c-e994-11e8-85f9-3ca9f4b1daec;3081455c-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;11.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;3081e1b6-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;3081455c-e994-11e8-85f9-3ca9f4b1daec;;;;;;3081455c-e994-11e8-85f9-3ca9f4b1daec;approverGroups;serializable;0;3081e1b9-e994-11e8-85f9-3ca9f4b1daec;;;;java.util.ArrayList;;CREATED
3081455c-e994-11e8-85f9-3ca9f4b1daec;3081455c-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;11.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;308ae27d-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:1:2f89c637-e994-11e8-85f9-3ca9f4b1daec;3081455c-e994-11e8-85f9-3ca9f4b1daec;;;;;;3081455c-e994-11e8-85f9-3ca9f4b1daec;approved;boolean;0;;;0;;;;CREATED
3093e351-e994-11e8-85f9-3ca9f4b1daec;3093e351-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;16.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;3093e352-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;3093e351-e994-11e8-85f9-3ca9f4b1daec;;;;;;3093e351-e994-11e8-85f9-3ca9f4b1daec;invoiceNumber;string;0;;;;GPFE-23232323;;;CREATED
3093e351-e994-11e8-85f9-3ca9f4b1daec;3093e351-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;16.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;3093e354-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;3093e351-e994-11e8-85f9-3ca9f4b1daec;;;;;;3093e351-e994-11e8-85f9-3ca9f4b1daec;invoiceDocument;file;0;30940a6d-e994-11e8-85f9-3ca9f4b1daec;;;invoice.pdf;application/pdf#;;CREATED
3093e351-e994-11e8-85f9-3ca9f4b1daec;3093e351-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;16.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;3093e355-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;3093e351-e994-11e8-85f9-3ca9f4b1daec;;;;;;3093e351-e994-11e8-85f9-3ca9f4b1daec;amount;double;0;;30.0;;;;;CREATED
3093e351-e994-11e8-85f9-3ca9f4b1daec;3093e351-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;16.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;3093e356-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;3093e351-e994-11e8-85f9-3ca9f4b1daec;;;;;;3093e351-e994-11e8-85f9-3ca9f4b1daec;creditor;string;0;;;;Great Pizza for Everyone Inc.;;;CREATED
3093e351-e994-11e8-85f9-3ca9f4b1daec;3093e351-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;16.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;3093e357-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;3093e351-e994-11e8-85f9-3ca9f4b1daec;;;;;;3093e351-e994-11e8-85f9-3ca9f4b1daec;invoiceCategory;string;0;;;;Travel Expenses;;;CREATED
3093e351-e994-11e8-85f9-3ca9f4b1daec;3093e351-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;16.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;30947fab-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;3093e351-e994-11e8-85f9-3ca9f4b1daec;;;;;;3093e351-e994-11e8-85f9-3ca9f4b1daec;approverGroups;serializable;0;30947fae-e994-11e8-85f9-3ca9f4b1daec;;;;java.util.ArrayList;;CREATED
3099afe1-e994-11e8-85f9-3ca9f4b1daec;3099afe1-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;02.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;3099afe2-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;3099afe1-e994-11e8-85f9-3ca9f4b1daec;;;;;;3099afe1-e994-11e8-85f9-3ca9f4b1daec;invoiceNumber;string;0;;;;BOS-43934;;;CREATED
3099afe1-e994-11e8-85f9-3ca9f4b1daec;3099afe1-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;02.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;3099afe4-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;3099afe1-e994-11e8-85f9-3ca9f4b1daec;;;;;;3099afe1-e994-11e8-85f9-3ca9f4b1daec;invoiceDocument;file;0;3099afed-e994-11e8-85f9-3ca9f4b1daec;;;invoice.pdf;application/pdf#;;CREATED
3099afe1-e994-11e8-85f9-3ca9f4b1daec;3099afe1-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;02.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;3099afe5-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;3099afe1-e994-11e8-85f9-3ca9f4b1daec;;;;;;3099afe1-e994-11e8-85f9-3ca9f4b1daec;amount;double;0;;900.0;;;;;CREATED
3099afe1-e994-11e8-85f9-3ca9f4b1daec;3099afe1-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;02.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;3099afe6-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;3099afe1-e994-11e8-85f9-3ca9f4b1daec;;;;;;3099afe1-e994-11e8-85f9-3ca9f4b1daec;creditor;string;0;;;;Bobby's Office Supplies;;;CREATED
3099afe1-e994-11e8-85f9-3ca9f4b1daec;3099afe1-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;02.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;3099afe7-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;3099afe1-e994-11e8-85f9-3ca9f4b1daec;;;;;;3099afe1-e994-11e8-85f9-3ca9f4b1daec;invoiceCategory;string;0;;;;Misc;;;CREATED
3099afe1-e994-11e8-85f9-3ca9f4b1daec;3099afe1-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;02.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;3099fe1a-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;3099afe1-e994-11e8-85f9-3ca9f4b1daec;;;;;;3099afe1-e994-11e8-85f9-3ca9f4b1daec;approverGroups;serializable;0;3099fe1d-e994-11e8-85f9-3ca9f4b1daec;;;;java.util.ArrayList;;CREATED
3099afe1-e994-11e8-85f9-3ca9f4b1daec;3099afe1-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;02.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;30a2fedd-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;3099afe1-e994-11e8-85f9-3ca9f4b1daec;;;;;;3099afe1-e994-11e8-85f9-3ca9f4b1daec;approver;string;0;;;;demo;;;CREATED
3099afe1-e994-11e8-85f9-3ca9f4b1daec;3099afe1-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;02.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;30a4fab3-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;3099afe1-e994-11e8-85f9-3ca9f4b1daec;;;;;;3099afe1-e994-11e8-85f9-3ca9f4b1daec;approved;boolean;0;;;1;;;;CREATED
30a792d7-e994-11e8-85f9-3ca9f4b1daec;30a792d7-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;11.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;30a792d8-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;30a792d7-e994-11e8-85f9-3ca9f4b1daec;;;;;;30a792d7-e994-11e8-85f9-3ca9f4b1daec;invoiceNumber;string;0;;;;PSACE-5342;;;CREATED
30a792d7-e994-11e8-85f9-3ca9f4b1daec;30a792d7-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;11.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;30a792da-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;30a792d7-e994-11e8-85f9-3ca9f4b1daec;;;;;;30a792d7-e994-11e8-85f9-3ca9f4b1daec;invoiceDocument;file;0;30a7b9f3-e994-11e8-85f9-3ca9f4b1daec;;;invoice.pdf;application/pdf#;;CREATED
30a792d7-e994-11e8-85f9-3ca9f4b1daec;30a792d7-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;11.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;30a792db-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;30a792d7-e994-11e8-85f9-3ca9f4b1daec;;;;;;30a792d7-e994-11e8-85f9-3ca9f4b1daec;amount;double;0;;Okt 99;;;;;CREATED
30a792d7-e994-11e8-85f9-3ca9f4b1daec;30a792d7-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;11.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;30a792dc-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;30a792d7-e994-11e8-85f9-3ca9f4b1daec;;;;;;30a792d7-e994-11e8-85f9-3ca9f4b1daec;creditor;string;0;;;;Papa Steve's all you can eat;;;CREATED
30a792d7-e994-11e8-85f9-3ca9f4b1daec;30a792d7-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;11.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;30a792dd-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;30a792d7-e994-11e8-85f9-3ca9f4b1daec;;;;;;30a792d7-e994-11e8-85f9-3ca9f4b1daec;invoiceCategory;string;0;;;;Travel Expenses;;;CREATED
30a792d7-e994-11e8-85f9-3ca9f4b1daec;30a792d7-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;11.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;30a82f31-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;30a792d7-e994-11e8-85f9-3ca9f4b1daec;;;;;;30a792d7-e994-11e8-85f9-3ca9f4b1daec;approverGroups;serializable;0;30a82f34-e994-11e8-85f9-3ca9f4b1daec;;;;java.util.ArrayList;;CREATED
30a792d7-e994-11e8-85f9-3ca9f4b1daec;30a792d7-e994-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;11.11.2018 12:38;;;;StartEvent_1;;;;;;;ACTIVE;30aff678-e994-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;30a792d7-e994-11e8-85f9-3ca9f4b1daec;;;;;;30a792d7-e994-11e8-85f9-3ca9f4b1daec;approved;boolean;0;;;0;;;;CREATED
5fec4d77-e999-11e8-85f9-3ca9f4b1daec;5fec4d77-e999-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;16.11.2018 13:15;16.11.2018 13:18;125751;demo;StartEvent_1;invoiceProcessed;;;;;;COMPLETED;5fec9b99-e999-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;5fec4d77-e999-11e8-85f9-3ca9f4b1daec;;;;;;5fec4d77-e999-11e8-85f9-3ca9f4b1daec;invoiceNumber;string;0;;;;123;;;CREATED
5fec4d77-e999-11e8-85f9-3ca9f4b1daec;5fec4d77-e999-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;16.11.2018 13:15;16.11.2018 13:18;125751;demo;StartEvent_1;invoiceProcessed;;;;;;COMPLETED;5fec9b9b-e999-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;5fec4d77-e999-11e8-85f9-3ca9f4b1daec;;;;;;5fec4d77-e999-11e8-85f9-3ca9f4b1daec;invoiceDocument;file;0;5fecc2b7-e999-11e8-85f9-3ca9f4b1daec;;;bpmnai_image.pptx;application/vnd.openxmlformats-officedocument.presentationml.presentation#;;CREATED
5fec4d77-e999-11e8-85f9-3ca9f4b1daec;5fec4d77-e999-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;16.11.2018 13:15;16.11.2018 13:18;125751;demo;StartEvent_1;invoiceProcessed;;;;;;COMPLETED;5fecc2ac-e999-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;5fec4d77-e999-11e8-85f9-3ca9f4b1daec;;;;;;5fec4d77-e999-11e8-85f9-3ca9f4b1daec;amount;double;0;;200.0;;;;;CREATED
5fec4d77-e999-11e8-85f9-3ca9f4b1daec;5fec4d77-e999-11e8-85f9-3ca9f4b1daec;;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;16.11.2018 13:15;16.11.2018 13:18;125751;demo;StartEvent_1;invoiceProcessed;;;;;;COMPLETED;5fecc2ad-e999-11e8-85f9-3ca9f4b1daec;invoice;invoice:2:2fc1c631-e994-11e8-85f9-3ca9f4b1daec;5fec4d77-e999-11e8-85f9-3ca9f4b1daec;;;;;;5fec4d77-e999-11e8-85f9-3ca9f4b1daec;creditor;string;0;;;;Bob;;;CREATED
